top,left,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
63,300,1st Qtr,7:27,False,2,6,True,9,6,LAL,GSW,2023,red
133,389,1st Qtr,7:22,True,2,17,True,11,6,LAL,GSW,2023,green
326,247,1st Qtr,7:11,False,3,27,True,11,6,LAL,GSW,2023,red
249,89,1st Qtr,5:16,False,3,25,True,19,13,LAL,GSW,2023,red
282,158,1st Qtr,3:52,False,3,24,True,22,17,LAL,GSW,2023,red
200,142,1st Qtr,2:58,False,2,18,False,22,22,LAL,GSW,2023,red
41,217,2nd Qtr,6:11,False,2,3,True,39,33,LAL,GSW,2023,red
59,232,2nd Qtr,5:15,True,2,1,True,43,33,LAL,GSW,2023,green
53,252,2nd Qtr,4:30,True,2,1,True,46,37,LAL,GSW,2023,green
54,233,2nd Qtr,4:03,True,2,1,True,48,37,LAL,GSW,2023,green
103,464,2nd Qtr,2:48,False,3,23,True,51,39,LAL,GSW,2023,red
63,261,2nd Qtr,0:32,True,2,2,True,59,48,LAL,GSW,2023,green
118,471,3rd Qtr,5:27,True,3,24,True,84,64,LAL,GSW,2023,green
312,338,3rd Qtr,4:51,True,3,28,True,87,64,LAL,GSW,2023,green
367,192,3rd Qtr,3:47,False,3,32,True,89,64,LAL,GSW,2023,red
242,52,3rd Qtr,3:42,False,3,27,True,89,64,LAL,GSW,2023,red
264,111,4th Qtr,6:23,False,3,25,True,100,83,LAL,GSW,2023,red
151,10,4th Qtr,4:01,True,3,25,True,109,93,LAL,GSW,2023,green
59,233,4th Qtr,3:33,True,2,1,True,111,96,LAL,GSW,2023,green
304,268,4th Qtr,3:15,True,3,25,True,114,98,LAL,GSW,2023,green
248,398,4th Qtr,2:46,False,3,25,True,115,100,LAL,GSW,2023,red
274,96,1st Qtr,9:14,True,3,26,False,8,10,DEN,GSW,2023,green
75,284,1st Qtr,6:55,True,2,5,True,18,16,DEN,GSW,2023,green
283,408,1st Qtr,6:39,False,3,29,False,18,18,DEN,GSW,2023,red
312,233,1st Qtr,4:12,False,3,26,False,23,24,DEN,GSW,2023,red
257,391,2nd Qtr,5:59,False,3,25,False,41,55,DEN,GSW,2023,red
313,340,2nd Qtr,3:54,False,3,28,False,46,58,DEN,GSW,2023,red
84,289,2nd Qtr,2:17,True,2,6,False,48,64,DEN,GSW,2023,green
71,205,2nd Qtr,1:44,True,2,4,False,50,66,DEN,GSW,2023,green
147,270,3rd Qtr,9:46,False,2,10,False,57,75,DEN,GSW,2023,red
151,253,3rd Qtr,9:43,False,2,10,False,57,75,DEN,GSW,2023,red
268,95,3rd Qtr,9:21,False,3,26,False,57,77,DEN,GSW,2023,red
90,272,3rd Qtr,4:36,True,2,5,False,79,86,DEN,GSW,2023,green
143,322,3rd Qtr,2:42,False,2,12,False,81,91,DEN,GSW,2023,red
309,332,3rd Qtr,2:17,True,3,27,False,84,93,DEN,GSW,2023,green
72,323,4th Qtr,5:29,True,2,9,False,103,111,DEN,GSW,2023,green
88,283,4th Qtr,4:52,False,2,6,False,103,111,DEN,GSW,2023,red
54,12,4th Qtr,4:04,False,3,23,False,105,114,DEN,GSW,2023,red
253,68,4th Qtr,3:34,True,3,26,False,108,114,DEN,GSW,2023,green
225,47,4th Qtr,2:38,True,3,26,False,111,116,DEN,GSW,2023,green
92,202,4th Qtr,1:52,False,2,5,False,111,116,DEN,GSW,2023,red
384,344,4th Qtr,1:11,True,3,35,False,114,121,DEN,GSW,2023,green
188,397,4th Qtr,0:39,False,2,21,False,116,123,DEN,GSW,2023,red
213,38,1st Qtr,9:06,False,3,26,True,10,2,SAC,GSW,2023,red
80,226,1st Qtr,7:29,False,2,3,True,12,8,SAC,GSW,2023,red
233,37,1st Qtr,7:10,True,3,27,True,15,10,SAC,GSW,2023,green
213,187,1st Qtr,5:47,True,2,17,True,19,17,SAC,GSW,2023,green
82,276,1st Qtr,3:57,True,2,5,True,25,23,SAC,GSW,2023,green
169,374,2nd Qtr,7:15,True,2,18,True,58,54,SAC,GSW,2023,green
298,130,2nd Qtr,6:47,True,3,27,True,61,57,SAC,GSW,2023,green
314,330,2nd Qtr,6:22,True,3,28,True,64,57,SAC,GSW,2023,green
258,54,2nd Qtr,3:53,True,3,28,True,74,61,SAC,GSW,2023,green
185,15,2nd Qtr,2:50,True,3,26,True,79,63,SAC,GSW,2023,green
147,7,2nd Qtr,1:28,True,3,25,True,86,65,SAC,GSW,2023,green
59,4,2nd Qtr,0:44,False,3,24,True,89,69,SAC,GSW,2023,red
93,324,2nd Qtr,0:13,False,2,9,True,89,71,SAC,GSW,2023,red
218,38,3rd Qtr,10:48,True,3,26,True,92,75,SAC,GSW,2023,green
304,142,3rd Qtr,9:57,False,3,27,True,92,75,SAC,GSW,2023,red
208,374,3rd Qtr,9:16,True,2,21,True,94,75,SAC,GSW,2023,green
74,165,3rd Qtr,7:12,False,2,8,True,98,81,SAC,GSW,2023,red
285,436,3rd Qtr,3:03,False,3,30,True,109,85,SAC,GSW,2023,red
310,133,4th Qtr,4:42,False,3,28,True,125,113,SAC,GSW,2023,red
93,215,4th Qtr,2:33,False,2,5,True,126,118,SAC,GSW,2023,red
233,295,4th Qtr,1:36,False,2,19,True,126,120,SAC,GSW,2023,red
84,291,4th Qtr,1:10,False,2,6,True,126,120,SAC,GSW,2023,red
149,118,1st Qtr,9:52,True,2,16,True,7,4,PHO,GSW,2023,green
223,193,1st Qtr,5:57,False,2,18,False,12,17,PHO,GSW,2023,red
149,332,1st Qtr,4:09,False,2,13,False,16,23,PHO,GSW,2023,red
287,368,2nd Qtr,5:52,True,3,27,False,46,50,PHO,GSW,2023,green
279,377,2nd Qtr,2:29,False,3,26,False,55,60,PHO,GSW,2023,red
218,439,2nd Qtr,2:25,True,3,26,False,58,60,PHO,GSW,2023,green
308,166,2nd Qtr,1:20,True,3,27,False,63,65,PHO,GSW,2023,green
238,177,3rd Qtr,11:34,False,2,20,False,66,72,PHO,GSW,2023,red
61,237,3rd Qtr,8:57,True,2,1,False,74,79,PHO,GSW,2023,green
282,388,3rd Qtr,5:35,False,3,27,False,77,90,PHO,GSW,2023,red
97,219,4th Qtr,8:10,False,2,5,False,92,109,PHO,GSW,2023,red
248,448,4th Qtr,7:34,True,3,29,False,97,109,PHO,GSW,2023,green
333,318,4th Qtr,6:00,False,3,29,False,99,113,PHO,GSW,2023,red
66,245,4th Qtr,5:37,True,2,1,False,101,115,PHO,GSW,2023,green
171,244,4th Qtr,4:07,False,2,12,False,101,120,PHO,GSW,2023,red
259,453,4th Qtr,3:58,False,3,30,False,101,120,PHO,GSW,2023,red
367,239,4th Qtr,3:38,False,3,31,False,101,120,PHO,GSW,2023,red
53,240,1st Qtr,9:30,True,2,0,True,10,4,MIA,GSW,2023,green
69,283,1st Qtr,7:46,True,2,5,True,14,11,MIA,GSW,2023,green
333,135,1st Qtr,6:03,True,3,30,True,21,16,MIA,GSW,2023,green
325,232,1st Qtr,2:14,False,3,27,True,25,23,MIA,GSW,2023,red
333,328,2nd Qtr,7:35,False,3,29,False,41,41,MIA,GSW,2023,red
294,331,2nd Qtr,5:27,True,3,26,True,51,45,MIA,GSW,2023,green
80,284,2nd Qtr,2:46,True,2,5,True,59,50,MIA,GSW,2023,green
51,474,2nd Qtr,1:50,False,3,23,True,61,50,MIA,GSW,2023,red
218,449,3rd Qtr,11:48,False,3,27,True,63,59,MIA,GSW,2023,red
257,66,3rd Qtr,8:29,True,3,27,True,74,70,MIA,GSW,2023,green
338,343,3rd Qtr,5:18,True,3,30,False,77,77,MIA,GSW,2023,green
90,282,3rd Qtr,4:42,True,2,6,True,79,77,MIA,GSW,2023,green
388,231,3rd Qtr,4:20,False,3,34,True,79,77,MIA,GSW,2023,red
146,288,3rd Qtr,2:26,False,2,11,True,81,80,MIA,GSW,2023,red
126,15,3rd Qtr,1:39,True,3,24,True,88,82,MIA,GSW,2023,green
362,335,3rd Qtr,1:11,False,3,32,True,88,84,MIA,GSW,2023,red
279,126,4th Qtr,5:32,True,3,25,True,108,100,MIA,GSW,2023,green
116,267,4th Qtr,3:36,False,2,7,True,111,105,MIA,GSW,2023,red
97,309,4th Qtr,3:15,True,2,8,True,113,105,MIA,GSW,2023,green
30,17,4th Qtr,2:46,False,3,22,True,113,105,MIA,GSW,2023,red
313,248,4th Qtr,2:40,True,3,26,True,116,105,MIA,GSW,2023,green
236,204,4th Qtr,2:04,True,2,19,True,118,107,MIA,GSW,2023,green
297,177,1st Qtr,10:35,False,3,25,False,2,7,CHO,GSW,2023,red
344,286,1st Qtr,8:32,False,3,30,False,7,14,CHO,GSW,2023,red
66,227,1st Qtr,7:54,True,2,2,False,9,14,CHO,GSW,2023,green
277,202,1st Qtr,6:43,True,2,23,False,13,16,CHO,GSW,2023,green
62,244,1st Qtr,5:05,True,2,1,False,15,20,CHO,GSW,2023,green
80,202,1st Qtr,3:25,True,2,5,False,17,23,CHO,GSW,2023,green
285,343,1st Qtr,3:02,False,3,25,False,17,23,CHO,GSW,2023,red
310,140,2nd Qtr,5:27,False,3,28,False,40,45,CHO,GSW,2023,red
333,197,3rd Qtr,10:33,False,3,28,False,50,63,CHO,GSW,2023,red
328,208,3rd Qtr,6:53,True,3,28,False,60,67,CHO,GSW,2023,green
184,257,3rd Qtr,5:10,False,2,13,False,64,72,CHO,GSW,2023,red
212,34,3rd Qtr,4:48,True,3,26,False,67,72,CHO,GSW,2023,green
72,248,3rd Qtr,4:02,True,2,2,False,71,75,CHO,GSW,2023,green
59,258,3rd Qtr,3:21,True,2,2,False,74,78,CHO,GSW,2023,green
317,259,3rd Qtr,2:14,False,3,26,False,77,78,CHO,GSW,2023,red
331,294,4th Qtr,4:01,False,3,28,False,95,100,CHO,GSW,2023,red
328,184,4th Qtr,3:47,True,3,28,False,98,100,CHO,GSW,2023,green
190,232,4th Qtr,3:15,False,2,14,False,98,100,CHO,GSW,2023,red
74,245,4th Qtr,2:27,True,2,2,True,103,101,CHO,GSW,2023,green
248,414,4th Qtr,0:33,False,3,26,True,107,105,CHO,GSW,2023,red
289,111,4th Qtr,0:00,False,3,27,False,107,107,CHO,GSW,2023,red
366,358,1st OT,0:16,False,3,33,False,113,120,CHO,GSW,2023,red
342,384,1st Qtr,10:49,False,3,32,True,4,3,DET,GSW,2023,red
158,140,1st Qtr,7:26,True,2,15,True,16,9,DET,GSW,2023,green
318,249,1st Qtr,7:03,False,3,27,True,16,11,DET,GSW,2023,red
158,271,1st Qtr,5:49,False,2,11,True,19,13,DET,GSW,2023,red
319,242,1st Qtr,4:44,True,3,27,True,22,17,DET,GSW,2023,green
207,363,2nd Qtr,5:29,True,2,20,False,43,44,DET,GSW,2023,green
339,124,2nd Qtr,4:44,True,3,31,False,46,46,DET,GSW,2023,green
296,103,2nd Qtr,4:11,False,3,28,False,46,48,DET,GSW,2023,red
187,466,2nd Qtr,2:23,False,3,26,False,48,56,DET,GSW,2023,red
225,453,2nd Qtr,0:22,True,3,27,False,55,60,DET,GSW,2023,green
57,212,3rd Qtr,11:18,False,2,3,False,55,65,DET,GSW,2023,red
337,342,3rd Qtr,9:22,False,3,30,False,57,74,DET,GSW,2023,red
145,295,3rd Qtr,6:35,False,2,11,False,72,79,DET,GSW,2023,red
80,248,3rd Qtr,6:03,False,2,3,False,72,81,DET,GSW,2023,red
53,218,3rd Qtr,2:46,True,2,2,False,85,91,DET,GSW,2023,green
124,181,4th Qtr,8:13,True,2,9,False,97,105,DET,GSW,2023,green
57,254,4th Qtr,7:40,True,2,1,False,99,108,DET,GSW,2023,green
259,418,4th Qtr,6:28,False,3,27,False,99,110,DET,GSW,2023,red
86,59,4th Qtr,4:57,True,2,18,False,106,114,DET,GSW,2023,green
285,403,4th Qtr,3:32,True,3,28,False,109,120,DET,GSW,2023,green
213,19,4th Qtr,2:37,False,3,27,False,112,120,DET,GSW,2023,red
352,102,4th Qtr,1:55,False,3,33,False,112,124,DET,GSW,2023,red
342,306,4th Qtr,0:57,False,3,30,False,114,126,DET,GSW,2023,red
115,465,1st Qtr,10:01,True,3,23,True,6,3,MIA,GSW,2023,green
58,255,1st Qtr,9:38,True,2,2,True,8,3,MIA,GSW,2023,green
292,338,1st Qtr,4:44,True,3,26,True,19,11,MIA,GSW,2023,green
295,69,2nd Qtr,5:03,False,3,30,False,43,44,MIA,GSW,2023,red
153,458,2nd Qtr,4:47,False,3,24,False,43,44,MIA,GSW,2023,red
269,77,2nd Qtr,2:08,False,3,27,False,47,52,MIA,GSW,2023,red
113,150,3rd Qtr,10:54,True,2,11,False,61,61,MIA,GSW,2023,green
326,270,3rd Qtr,10:30,False,3,28,False,61,61,MIA,GSW,2023,red
289,426,3rd Qtr,7:08,True,3,30,True,77,70,MIA,GSW,2023,green
115,227,4th Qtr,6:22,False,2,6,False,100,102,MIA,GSW,2023,red
70,238,4th Qtr,6:20,True,2,2,False,102,102,MIA,GSW,2023,green
309,131,4th Qtr,5:03,True,3,28,True,107,104,MIA,GSW,2023,green
344,353,4th Qtr,3:43,False,3,31,False,107,107,MIA,GSW,2023,red
241,421,4th Qtr,1:39,False,3,26,False,109,112,MIA,GSW,2023,red
62,9,1st Qtr,10:37,False,3,23,False,2,3,ORL,GSW,2023,red
304,297,1st Qtr,8:39,False,3,26,True,7,6,ORL,GSW,2023,red
273,393,1st Qtr,5:48,True,3,27,True,23,12,ORL,GSW,2023,green
69,216,1st Qtr,5:19,False,2,3,True,23,15,ORL,GSW,2023,red
310,164,1st Qtr,2:10,False,3,27,False,25,27,ORL,GSW,2023,red
258,406,2nd Qtr,5:44,True,3,26,True,50,40,ORL,GSW,2023,green
68,255,2nd Qtr,4:00,True,2,2,True,54,44,ORL,GSW,2023,green
258,408,2nd Qtr,1:31,True,3,27,True,60,50,ORL,GSW,2023,green
302,143,2nd Qtr,1:10,True,3,27,True,63,51,ORL,GSW,2023,green
74,150,3rd Qtr,7:30,True,2,9,True,80,66,ORL,GSW,2023,green
89,470,3rd Qtr,6:28,True,3,23,True,84,70,ORL,GSW,2023,green
39,217,3rd Qtr,5:04,False,2,3,True,84,74,ORL,GSW,2023,red
305,238,3rd Qtr,4:20,True,3,25,True,90,75,ORL,GSW,2023,green
287,334,3rd Qtr,3:04,False,3,25,True,90,81,ORL,GSW,2023,red
64,-1,3rd Qtr,2:29,True,3,24,True,93,83,ORL,GSW,2023,green
308,265,3rd Qtr,1:25,False,3,26,True,93,85,ORL,GSW,2023,red
51,220,3rd Qtr,0:31,True,2,2,True,98,94,ORL,GSW,2023,green
299,209,4th Qtr,7:38,False,3,25,False,104,110,ORL,GSW,2023,red
221,240,4th Qtr,3:00,True,2,17,True,118,117,ORL,GSW,2023,green
257,269,4th Qtr,1:55,True,2,21,True,120,119,ORL,GSW,2023,green
283,390,4th Qtr,0:59,True,3,27,False,126,126,ORL,GSW,2023,green
323,268,1st Qtr,11:25,True,3,27,True,3,1,SAC,GSW,2023,green
73,211,1st Qtr,10:04,True,2,4,True,7,1,SAC,GSW,2023,green
231,155,1st Qtr,8:59,True,2,20,True,11,6,SAC,GSW,2023,green
90,213,1st Qtr,5:53,True,2,5,True,19,12,SAC,GSW,2023,green
281,92,1st Qtr,3:50,True,3,27,True,27,15,SAC,GSW,2023,green
326,143,2nd Qtr,6:20,True,3,29,False,40,48,SAC,GSW,2023,green
249,54,2nd Qtr,5:06,True,3,27,False,45,50,SAC,GSW,2023,green
208,114,2nd Qtr,4:11,False,2,20,False,47,53,SAC,GSW,2023,red
92,197,2nd Qtr,1:35,True,2,6,False,55,61,SAC,GSW,2023,green
298,81,2nd Qtr,0:16,False,3,29,False,55,67,SAC,GSW,2023,red
299,428,3rd Qtr,9:27,False,3,31,False,62,67,SAC,GSW,2023,red
67,296,3rd Qtr,8:59,True,2,6,False,64,69,SAC,GSW,2023,green
262,389,3rd Qtr,6:55,True,3,26,False,71,72,SAC,GSW,2023,green
85,194,3rd Qtr,5:57,True,2,6,False,73,76,SAC,GSW,2023,green
313,215,3rd Qtr,4:55,False,3,26,False,74,80,SAC,GSW,2023,red
259,92,3rd Qtr,4:14,False,3,25,False,74,80,SAC,GSW,2023,red
113,155,4th Qtr,8:36,True,2,10,False,86,95,SAC,GSW,2023,green
88,209,4th Qtr,6:34,False,2,5,False,90,97,SAC,GSW,2023,red
228,453,4th Qtr,5:07,True,3,28,False,97,100,SAC,GSW,2023,green
313,254,4th Qtr,4:33,False,3,26,False,97,100,SAC,GSW,2023,red
70,205,4th Qtr,4:02,True,2,4,False,99,102,SAC,GSW,2023,green
84,186,4th Qtr,1:53,True,2,6,False,107,107,SAC,GSW,2023,green
325,303,4th Qtr,1:24,True,3,28,True,110,107,SAC,GSW,2023,green
149,268,4th Qtr,0:54,True,2,10,True,112,109,SAC,GSW,2023,green
238,69,1st Qtr,11:02,True,3,25,True,6,2,CLE,GSW,2023,green
278,82,1st Qtr,8:14,False,3,28,False,8,9,CLE,GSW,2023,red
57,249,1st Qtr,7:46,True,2,1,False,10,12,CLE,GSW,2023,green
89,238,1st Qtr,6:06,True,2,4,False,14,14,CLE,GSW,2023,green
61,227,1st Qtr,5:11,True,2,2,True,19,16,CLE,GSW,2023,green
323,243,1st Qtr,2:13,False,3,27,True,21,20,CLE,GSW,2023,red
56,253,2nd Qtr,7:07,True,2,1,False,34,38,CLE,GSW,2023,green
298,155,2nd Qtr,5:26,False,3,26,False,36,38,CLE,GSW,2023,red
68,145,2nd Qtr,5:15,True,2,10,False,38,38,CLE,GSW,2023,green
206,147,3rd Qtr,11:36,False,2,18,False,48,52,CLE,GSW,2023,red
75,237,3rd Qtr,8:13,False,2,2,False,55,57,CLE,GSW,2023,red
72,238,3rd Qtr,5:25,True,2,2,False,57,66,CLE,GSW,2023,green
149,338,3rd Qtr,5:01,True,2,14,False,59,66,CLE,GSW,2023,green
323,252,3rd Qtr,4:00,False,3,27,False,62,68,CLE,GSW,2023,red
64,473,3rd Qtr,2:03,True,3,23,False,65,72,CLE,GSW,2023,green
303,236,3rd Qtr,1:32,True,3,25,False,68,74,CLE,GSW,2023,green
61,244,4th Qtr,5:05,True,2,1,False,87,89,CLE,GSW,2023,green
263,107,4th Qtr,4:27,True,3,25,False,90,95,CLE,GSW,2023,green
157,465,4th Qtr,3:16,False,3,25,False,92,96,CLE,GSW,2023,red
78,236,4th Qtr,2:26,False,2,3,False,95,98,CLE,GSW,2023,red
184,10,4th Qtr,1:18,True,3,27,False,98,98,CLE,GSW,2023,green
58,248,4th Qtr,0:54,True,2,1,True,100,98,CLE,GSW,2023,green
302,293,4th Qtr,0:35,True,3,25,True,103,99,CLE,GSW,2023,green
66,208,1st Qtr,8:52,True,2,3,True,11,8,SAC,GSW,2023,green
61,221,1st Qtr,8:30,True,2,2,True,13,8,SAC,GSW,2023,green
264,369,1st Qtr,7:12,False,3,25,True,15,14,SAC,GSW,2023,red
54,257,1st Qtr,6:51,True,2,2,True,17,14,SAC,GSW,2023,green
231,179,1st Qtr,4:48,True,2,19,True,22,16,SAC,GSW,2023,green
59,266,1st Qtr,2:59,True,2,3,True,29,21,SAC,GSW,2023,green
226,315,2nd Qtr,6:24,False,2,19,False,46,47,SAC,GSW,2023,red
164,16,2nd Qtr,3:26,False,3,25,False,52,56,SAC,GSW,2023,red
284,125,2nd Qtr,2:15,False,3,26,False,58,60,SAC,GSW,2023,red
272,123,3rd Qtr,10:49,True,3,25,True,65,64,SAC,GSW,2023,green
59,221,3rd Qtr,3:35,True,2,2,False,85,87,SAC,GSW,2023,green
169,463,4th Qtr,8:46,True,3,25,False,101,107,SAC,GSW,2023,green
316,178,4th Qtr,7:59,False,3,27,False,101,107,SAC,GSW,2023,red
262,413,4th Qtr,6:09,True,3,27,False,108,109,SAC,GSW,2023,green
179,61,4th Qtr,4:34,False,2,22,True,111,110,SAC,GSW,2023,red
68,462,4th Qtr,4:19,False,3,22,True,111,110,SAC,GSW,2023,red
303,293,4th Qtr,3:40,False,3,26,True,113,112,SAC,GSW,2023,red
67,473,1st Qtr,11:26,True,3,23,True,3,2,SAS,GSW,2023,green
304,101,1st Qtr,10:58,False,3,29,True,3,2,SAS,GSW,2023,red
178,15,1st Qtr,5:39,False,3,26,True,17,13,SAS,GSW,2023,red
111,308,1st Qtr,3:40,False,2,9,False,19,20,SAS,GSW,2023,red
192,448,2nd Qtr,5:36,False,3,25,True,48,37,SAS,GSW,2023,red
58,226,2nd Qtr,4:34,True,2,2,True,53,37,SAS,GSW,2023,green
66,252,2nd Qtr,0:56,True,2,2,True,58,45,SAS,GSW,2023,green
336,353,2nd Qtr,0:30,True,3,31,True,61,45,SAS,GSW,2023,green
298,219,3rd Qtr,10:56,True,3,25,True,66,45,SAS,GSW,2023,green
225,425,3rd Qtr,6:37,False,3,25,True,81,56,SAS,GSW,2023,red
73,300,3rd Qtr,5:27,False,2,6,True,81,56,SAS,GSW,2023,red
200,32,1st Qtr,10:56,True,3,25,True,5,0,PHO,GSW,2023,green
54,231,1st Qtr,9:47,True,2,1,True,9,4,PHO,GSW,2023,green
54,235,1st Qtr,3:34,True,2,1,False,20,26,PHO,GSW,2023,green
295,295,1st Qtr,3:20,True,3,25,False,23,26,PHO,GSW,2023,green
61,233,1st Qtr,1:22,True,2,1,False,28,33,PHO,GSW,2023,green
131,217,1st Qtr,0:50,False,2,8,False,29,36,PHO,GSW,2023,red
51,225,1st Qtr,0:23,True,2,2,False,33,36,PHO,GSW,2023,green
53,465,2nd Qtr,6:06,True,3,23,False,47,50,PHO,GSW,2023,green
59,233,2nd Qtr,4:26,True,2,1,False,51,54,PHO,GSW,2023,green
290,413,2nd Qtr,3:55,True,3,29,False,54,57,PHO,GSW,2023,green
305,377,2nd Qtr,3:36,False,3,29,False,54,60,PHO,GSW,2023,red
52,228,2nd Qtr,2:48,True,2,1,False,56,63,PHO,GSW,2023,green
154,390,2nd Qtr,2:26,False,2,18,False,57,65,PHO,GSW,2023,red
312,229,3rd Qtr,8:45,True,3,26,False,71,80,PHO,GSW,2023,green
83,249,3rd Qtr,8:24,False,2,3,False,71,80,PHO,GSW,2023,red
68,239,3rd Qtr,6:29,False,2,2,False,76,85,PHO,GSW,2023,red
74,248,3rd Qtr,4:51,False,2,2,False,81,90,PHO,GSW,2023,red
154,265,3rd Qtr,2:42,True,2,10,False,85,93,PHO,GSW,2023,green
77,221,3rd Qtr,2:07,False,2,3,False,85,96,PHO,GSW,2023,red
208,323,3rd Qtr,0:17,True,2,18,False,88,101,PHO,GSW,2023,green
361,288,4th Qtr,7:18,False,3,31,False,97,111,PHO,GSW,2023,red
64,250,4th Qtr,6:20,True,2,2,False,101,117,PHO,GSW,2023,green
63,348,4th Qtr,5:53,True,2,11,False,103,117,PHO,GSW,2023,green
297,386,4th Qtr,5:10,True,3,28,False,106,120,PHO,GSW,2023,green
253,434,4th Qtr,4:39,False,3,28,False,106,120,PHO,GSW,2023,red
