top,left,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
80,257,4th Qtr,3:37,False,2,3,False,109,123,PHO,GSW,2023,red
312,348,4th Qtr,2:31,True,3,28,False,112,125,PHO,GSW,2023,green
379,174,4th Qtr,1:59,False,3,33,False,112,125,PHO,GSW,2023,red
264,396,1st Qtr,11:44,False,3,26,False,0,0,NYK,GSW,2023,red
84,206,1st Qtr,7:08,False,2,5,True,16,8,NYK,GSW,2023,red
307,288,1st Qtr,6:34,True,3,26,True,19,8,NYK,GSW,2023,green
140,132,1st Qtr,5:47,False,2,14,True,19,10,NYK,GSW,2023,red
43,5,1st Qtr,5:44,True,3,24,True,22,10,NYK,GSW,2023,green
340,281,2nd Qtr,3:00,False,3,29,True,56,36,NYK,GSW,2023,red
93,217,2nd Qtr,2:03,True,2,5,True,60,39,NYK,GSW,2023,green
294,76,2nd Qtr,0:51,False,3,29,True,60,45,NYK,GSW,2023,red
178,12,3rd Qtr,11:02,True,3,26,True,64,50,NYK,GSW,2023,green
273,112,3rd Qtr,9:09,False,3,26,True,64,52,NYK,GSW,2023,red
133,133,3rd Qtr,7:01,True,2,13,True,69,56,NYK,GSW,2023,green
166,14,3rd Qtr,5:28,False,3,25,True,72,58,NYK,GSW,2023,red
88,212,3rd Qtr,4:50,True,2,5,True,74,58,NYK,GSW,2023,green
321,373,3rd Qtr,3:39,True,3,30,True,81,61,NYK,GSW,2023,green
323,300,3rd Qtr,0:03,False,3,28,True,87,74,NYK,GSW,2023,red
82,285,4th Qtr,5:34,True,2,5,True,100,90,NYK,GSW,2023,green
236,69,4th Qtr,5:09,False,3,25,True,100,90,NYK,GSW,2023,red
218,465,4th Qtr,2:58,True,3,28,True,109,93,NYK,GSW,2023,green
243,418,1st Qtr,9:37,False,3,26,True,6,0,HOU,GSW,2023,red
57,147,1st Qtr,8:30,False,2,9,True,11,0,HOU,GSW,2023,red
295,103,2nd Qtr,5:30,False,3,28,False,44,48,HOU,GSW,2023,red
236,52,2nd Qtr,5:24,False,3,26,False,44,48,HOU,GSW,2023,red
36,7,2nd Qtr,5:05,True,3,23,False,47,48,HOU,GSW,2023,green
333,309,2nd Qtr,1:44,True,3,29,False,56,61,HOU,GSW,2023,green
336,459,2nd Qtr,0:29,False,3,36,False,61,63,HOU,GSW,2023,red
167,472,3rd Qtr,11:39,True,3,26,False,64,65,HOU,GSW,2023,green
323,248,3rd Qtr,10:39,False,3,27,False,65,67,HOU,GSW,2023,red
252,270,3rd Qtr,8:49,False,2,20,False,71,76,HOU,GSW,2023,red
69,197,3rd Qtr,6:20,True,2,5,False,78,83,HOU,GSW,2023,green
314,309,3rd Qtr,5:56,True,3,27,False,81,83,HOU,GSW,2023,green
80,286,3rd Qtr,3:20,True,2,5,False,84,85,HOU,GSW,2023,green
287,112,3rd Qtr,2:55,True,3,27,True,87,85,HOU,GSW,2023,green
187,21,3rd Qtr,1:55,False,3,26,False,89,89,HOU,GSW,2023,red
87,282,3rd Qtr,0:24,True,2,5,False,94,94,HOU,GSW,2023,green
272,393,4th Qtr,5:57,True,3,27,True,110,108,HOU,GSW,2023,green
305,122,4th Qtr,4:31,False,3,28,True,113,108,HOU,GSW,2023,red
181,350,4th Qtr,1:55,True,2,17,True,120,115,HOU,GSW,2023,green
313,351,4th Qtr,0:34,True,3,28,True,126,117,HOU,GSW,2023,green
325,293,1st Qtr,11:08,False,3,28,True,2,0,LAC,GSW,2023,red
83,301,1st Qtr,10:16,True,2,7,True,4,3,LAC,GSW,2023,green
84,290,1st Qtr,7:56,True,2,6,True,11,10,LAC,GSW,2023,green
272,98,1st Qtr,6:16,False,3,26,False,13,14,LAC,GSW,2023,red
309,346,1st Qtr,3:23,True,3,28,True,26,22,LAC,GSW,2023,green
77,283,1st Qtr,2:12,False,2,5,True,30,22,LAC,GSW,2023,red
233,329,1st Qtr,1:45,False,2,20,True,30,25,LAC,GSW,2023,red
82,278,1st Qtr,0:14,False,2,5,True,32,29,LAC,GSW,2023,red
79,207,2nd Qtr,2:28,True,2,4,True,59,45,LAC,GSW,2023,green
225,53,2nd Qtr,0:33,False,3,25,True,64,46,LAC,GSW,2023,red
93,252,2nd Qtr,0:14,True,2,4,True,66,46,LAC,GSW,2023,green
151,153,3rd Qtr,8:01,True,2,13,True,76,61,LAC,GSW,2023,green
277,372,3rd Qtr,7:34,False,3,26,True,76,63,LAC,GSW,2023,red
212,240,3rd Qtr,4:57,False,2,16,True,84,69,LAC,GSW,2023,red
58,7,3rd Qtr,2:26,True,3,23,True,90,78,LAC,GSW,2023,green
320,286,3rd Qtr,1:56,True,3,27,True,93,78,LAC,GSW,2023,green
80,283,3rd Qtr,0:36,False,2,5,True,96,82,LAC,GSW,2023,red
66,7,3rd Qtr,0:18,False,3,23,True,98,82,LAC,GSW,2023,red
315,297,4th Qtr,6:43,False,3,27,True,111,90,LAC,GSW,2023,red
302,322,4th Qtr,5:47,True,3,26,True,119,90,LAC,GSW,2023,green
211,467,1st Qtr,11:18,False,3,28,False,0,0,UTA,GSW,2023,red
105,262,1st Qtr,10:33,True,2,6,True,5,0,UTA,GSW,2023,green
288,371,1st Qtr,8:40,True,3,27,True,10,7,UTA,GSW,2023,green
173,264,1st Qtr,7:14,True,2,12,True,18,11,UTA,GSW,2023,green
252,84,1st Qtr,5:47,True,3,25,True,25,14,UTA,GSW,2023,green
223,46,1st Qtr,5:26,False,3,26,True,25,14,UTA,GSW,2023,red
74,283,1st Qtr,5:03,True,2,5,True,27,14,UTA,GSW,2023,green
187,378,1st Qtr,2:37,False,2,19,True,31,18,UTA,GSW,2023,red
68,210,1st Qtr,2:07,True,2,3,True,33,18,UTA,GSW,2023,green
262,84,2nd Qtr,5:29,False,3,26,True,45,41,UTA,GSW,2023,red
120,279,2nd Qtr,4:38,True,2,8,True,50,41,UTA,GSW,2023,green
204,274,2nd Qtr,3:43,False,2,16,True,50,43,UTA,GSW,2023,red
325,249,3rd Qtr,9:27,True,3,27,True,68,61,UTA,GSW,2023,green
253,396,4th Qtr,7:40,True,3,25,True,110,98,UTA,GSW,2023,green
288,95,4th Qtr,7:21,True,3,28,True,113,98,UTA,GSW,2023,green
348,293,4th Qtr,6:49,False,3,30,True,113,100,UTA,GSW,2023,red
113,237,4th Qtr,5:11,True,2,6,True,121,102,UTA,GSW,2023,green
310,132,4th Qtr,3:02,False,3,28,True,121,109,UTA,GSW,2023,red
318,352,4th Qtr,2:32,True,3,29,True,124,111,UTA,GSW,2023,green
87,294,4th Qtr,2:05,False,2,6,True,124,113,UTA,GSW,2023,red
77,202,4th Qtr,1:42,True,2,4,True,126,113,UTA,GSW,2023,green
121,463,1st Qtr,9:20,False,3,23,True,8,4,MIN,GSW,2023,red
195,308,1st Qtr,7:42,True,2,16,True,14,13,MIN,GSW,2023,green
258,101,1st Qtr,7:20,True,3,25,True,18,15,MIN,GSW,2023,green
133,234,1st Qtr,5:35,True,2,8,True,28,17,MIN,GSW,2023,green
321,282,1st Qtr,3:55,True,3,27,True,37,17,MIN,GSW,2023,green
317,313,1st Qtr,3:05,False,3,27,True,40,20,MIN,GSW,2023,red
318,248,2nd Qtr,2:04,False,3,27,True,72,50,MIN,GSW,2023,red
258,97,2nd Qtr,1:38,False,3,25,True,72,50,MIN,GSW,2023,red
64,233,2nd Qtr,0:43,False,2,1,True,74,52,MIN,GSW,2023,red
277,407,3rd Qtr,6:05,True,3,28,True,93,69,MIN,GSW,2023,green
77,244,3rd Qtr,2:57,True,2,2,True,104,80,MIN,GSW,2023,green
163,102,4th Qtr,6:49,False,2,18,True,118,103,MIN,GSW,2023,red
166,307,4th Qtr,6:17,False,2,13,True,118,103,MIN,GSW,2023,red
366,322,4th Qtr,5:45,False,3,32,True,118,105,MIN,GSW,2023,red
311,340,4th Qtr,5:05,True,3,28,True,121,108,MIN,GSW,2023,green
289,363,4th Qtr,4:28,False,3,27,True,121,108,MIN,GSW,2023,red
318,363,1st Qtr,11:36,False,3,29,False,0,0,DAL,GSW,2023,red
218,432,1st Qtr,8:33,False,3,25,False,2,6,DAL,GSW,2023,red
182,139,1st Qtr,6:26,False,2,16,False,4,15,DAL,GSW,2023,red
266,383,1st Qtr,5:22,False,3,26,False,6,15,DAL,GSW,2023,red
273,79,1st Qtr,2:42,True,3,27,False,14,25,DAL,GSW,2023,green
174,183,1st Qtr,1:22,True,2,13,False,16,31,DAL,GSW,2023,green
82,272,1st Qtr,0:52,True,2,4,False,19,34,DAL,GSW,2023,green
59,256,2nd Qtr,5:48,True,2,2,False,40,42,DAL,GSW,2023,green
248,411,2nd Qtr,4:21,True,3,26,False,45,45,DAL,GSW,2023,green
303,217,2nd Qtr,3:03,True,3,25,False,48,50,DAL,GSW,2023,green
295,335,2nd Qtr,1:57,False,3,26,False,50,52,DAL,GSW,2023,red
285,363,2nd Qtr,1:34,False,3,26,False,50,52,DAL,GSW,2023,red
244,69,2nd Qtr,0:00,False,3,26,False,54,55,DAL,GSW,2023,red
111,129,3rd Qtr,7:12,True,2,13,False,69,75,DAL,GSW,2023,green
66,247,3rd Qtr,6:26,True,2,1,False,72,77,DAL,GSW,2023,green
228,59,3rd Qtr,5:58,True,3,25,False,75,79,DAL,GSW,2023,green
74,263,3rd Qtr,1:41,False,2,3,False,87,92,DAL,GSW,2023,red
336,257,3rd Qtr,1:24,False,3,28,False,87,92,DAL,GSW,2023,red
299,103,4th Qtr,5:34,False,3,28,True,104,103,DAL,GSW,2023,red
228,206,4th Qtr,4:49,False,2,18,True,104,103,DAL,GSW,2023,red
257,90,4th Qtr,4:25,False,3,25,True,104,103,DAL,GSW,2023,red
94,466,4th Qtr,2:09,True,3,23,True,110,108,DAL,GSW,2023,green
49,254,4th Qtr,1:37,False,2,1,False,110,111,DAL,GSW,2023,red
74,263,4th Qtr,1:19,True,2,3,False,112,113,DAL,GSW,2023,green
325,262,1st Qtr,7:50,True,3,27,True,12,10,CHI,GSW,2023,green
292,121,2nd Qtr,6:48,True,3,27,True,47,37,CHI,GSW,2023,green
230,157,2nd Qtr,4:18,False,2,20,True,49,41,CHI,GSW,2023,red
267,242,2nd Qtr,1:52,False,2,21,True,55,50,CHI,GSW,2023,red
316,119,2nd Qtr,1:14,False,3,29,True,55,52,CHI,GSW,2023,red
187,469,2nd Qtr,0:48,True,3,27,True,58,52,CHI,GSW,2023,green
126,323,3rd Qtr,9:02,True,2,11,True,68,57,CHI,GSW,2023,green
289,412,3rd Qtr,7:45,True,3,29,True,74,59,CHI,GSW,2023,green
302,46,3rd Qtr,5:31,False,3,32,True,81,63,CHI,GSW,2023,red
98,354,3rd Qtr,2:37,False,2,12,True,89,73,CHI,GSW,2023,red
73,303,4th Qtr,5:32,True,2,7,True,110,102,CHI,GSW,2023,green
245,287,4th Qtr,4:50,False,2,20,True,110,104,CHI,GSW,2023,red
290,388,4th Qtr,3:44,False,3,28,True,110,106,CHI,GSW,2023,red
68,168,4th Qtr,3:07,False,2,7,True,110,106,CHI,GSW,2023,red
56,2,4th Qtr,3:02,False,3,24,True,110,106,CHI,GSW,2023,red
99,273,4th Qtr,0:21,False,2,6,True,117,109,CHI,GSW,2023,red
71,275,1st Qtr,8:13,True,2,4,True,17,4,HOU,GSW,2023,green
309,85,1st Qtr,6:20,True,3,30,True,22,4,HOU,GSW,2023,green
318,72,1st Qtr,5:31,False,3,31,True,23,8,HOU,GSW,2023,red
35,7,1st Qtr,4:32,True,3,23,True,27,10,HOU,GSW,2023,green
27,10,1st Qtr,3:24,True,3,23,True,32,15,HOU,GSW,2023,green
240,49,1st Qtr,2:21,False,3,27,True,34,17,HOU,GSW,2023,red
57,288,2nd Qtr,4:41,False,2,5,True,55,38,HOU,GSW,2023,red
290,377,2nd Qtr,3:50,False,3,27,True,55,42,HOU,GSW,2023,red
269,411,2nd Qtr,2:52,False,3,28,True,57,45,HOU,GSW,2023,red
277,364,2nd Qtr,0:07,True,3,26,True,68,52,HOU,GSW,2023,green
204,32,3rd Qtr,10:10,False,3,26,True,68,56,HOU,GSW,2023,red
321,247,3rd Qtr,7:35,False,3,27,True,74,62,HOU,GSW,2023,red
85,275,3rd Qtr,6:02,True,2,5,True,78,64,HOU,GSW,2023,green
84,207,3rd Qtr,5:43,False,2,5,True,79,64,HOU,GSW,2023,red
247,68,3rd Qtr,3:44,False,3,26,True,88,70,HOU,GSW,2023,red
299,410,3rd Qtr,1:40,True,3,30,True,94,77,HOU,GSW,2023,green
208,35,4th Qtr,6:48,True,3,26,True,103,96,HOU,GSW,2023,green
282,416,4th Qtr,6:20,False,3,29,True,103,96,HOU,GSW,2023,red
300,312,4th Qtr,3:45,True,3,26,True,109,98,HOU,GSW,2023,green
303,340,4th Qtr,2:28,False,3,27,True,111,98,HOU,GSW,2023,red
303,337,4th Qtr,2:10,True,3,27,True,114,98,HOU,GSW,2023,green
258,242,1st Qtr,11:14,False,2,21,False,0,3,IND,GSW,2023,red
333,284,1st Qtr,4:02,False,3,28,False,14,22,IND,GSW,2023,red
82,275,1st Qtr,3:40,True,2,5,False,16,24,IND,GSW,2023,green
240,38,1st Qtr,3:12,False,3,28,False,16,26,IND,GSW,2023,red
246,65,1st Qtr,1:13,False,3,26,False,20,31,IND,GSW,2023,red
159,197,1st Qtr,0:01,False,2,12,False,21,34,IND,GSW,2023,red
309,59,2nd Qtr,0:50,False,3,31,False,48,54,IND,GSW,2023,red
313,322,3rd Qtr,11:06,False,3,27,False,50,61,IND,GSW,2023,red
77,283,3rd Qtr,5:51,False,2,5,False,65,72,IND,GSW,2023,red
298,142,3rd Qtr,5:13,True,3,26,False,68,74,IND,GSW,2023,green
105,194,3rd Qtr,3:20,False,2,7,False,71,77,IND,GSW,2023,red
272,439,3rd Qtr,3:03,True,3,30,False,74,79,IND,GSW,2023,green
275,194,3rd Qtr,1:44,False,2,23,False,74,85,IND,GSW,2023,red
325,165,4th Qtr,3:30,False,3,28,False,100,104,IND,GSW,2023,red
83,193,4th Qtr,1:20,False,2,6,False,102,111,IND,GSW,2023,red
243,64,4th Qtr,1:06,False,3,26,False,102,111,IND,GSW,2023,red
74,483,4th Qtr,0:34,False,3,24,False,102,111,IND,GSW,2023,red
159,305,1st Qtr,10:14,False,2,12,True,1,0,BOS,GSW,2023,red
80,304,1st Qtr,6:17,False,2,7,False,12,13,BOS,GSW,2023,red
336,335,1st Qtr,3:40,False,3,30,True,21,18,BOS,GSW,2023,red
292,119,1st Qtr,2:00,True,3,27,True,28,21,BOS,GSW,2023,green
66,273,1st Qtr,0:30,True,2,4,True,30,22,BOS,GSW,2023,green
357,164,1st Qtr,0:01,True,3,31,True,33,25,BOS,GSW,2023,green
340,164,2nd Qtr,4:19,True,3,30,True,57,48,BOS,GSW,2023,green
200,124,2nd Qtr,2:48,True,2,19,True,62,52,BOS,GSW,2023,green
364,328,2nd Qtr,0:28,True,3,32,True,68,61,BOS,GSW,2023,green
57,389,3rd Qtr,11:14,True,2,15,True,70,66,BOS,GSW,2023,green
302,334,3rd Qtr,10:49,True,3,27,True,73,66,BOS,GSW,2023,green
313,399,3rd Qtr,7:30,False,3,31,True,76,73,BOS,GSW,2023,red
64,286,3rd Qtr,3:43,True,2,5,True,87,78,BOS,GSW,2023,green
318,316,3rd Qtr,2:46,False,3,28,True,90,81,BOS,GSW,2023,red
97,212,3rd Qtr,0:50,False,2,5,True,95,81,BOS,GSW,2023,red
73,204,4th Qtr,7:21,False,2,4,True,103,92,BOS,GSW,2023,red
53,240,4th Qtr,7:18,True,2,0,True,105,92,BOS,GSW,2023,green
311,372,4th Qtr,6:19,False,3,29,True,105,97,BOS,GSW,2023,red
318,280,4th Qtr,3:51,True,3,27,True,114,99,BOS,GSW,2023,green
154,390,4th Qtr,3:24,True,2,18,True,116,101,BOS,GSW,2023,green
320,295,4th Qtr,2:41,False,3,27,True,116,101,BOS,GSW,2023,red
266,76,1st Qtr,5:11,False,3,27,False,13,16,MIL,GSW,2023,red
330,136,1st Qtr,1:43,True,3,30,False,21,29,MIL,GSW,2023,green
325,281,1st Qtr,0:38,True,3,28,False,27,34,MIL,GSW,2023,green
68,252,1st Qtr,0:17,False,2,2,False,27,38,MIL,GSW,2023,red
173,197,2nd Qtr,4:58,True,2,13,False,44,55,MIL,GSW,2023,green
300,168,2nd Qtr,4:37,False,3,26,False,44,55,MIL,GSW,2023,red
240,437,2nd Qtr,4:02,False,3,27,False,44,55,MIL,GSW,2023,red
183,322,2nd Qtr,2:57,False,2,15,False,47,55,MIL,GSW,2023,red
62,270,2nd Qtr,0:38,False,2,3,False,52,60,MIL,GSW,2023,red
198,458,2nd Qtr,0:01,False,3,26,False,52,64,MIL,GSW,2023,red
211,457,3rd Qtr,9:56,False,3,27,False,54,71,MIL,GSW,2023,red
80,313,3rd Qtr,9:35,False,2,8,False,54,72,MIL,GSW,2023,red
69,244,3rd Qtr,8:56,True,2,2,False,58,75,MIL,GSW,2023,green
300,335,3rd Qtr,5:51,True,3,27,False,62,85,MIL,GSW,2023,green
311,147,3rd Qtr,4:51,False,3,27,False,66,85,MIL,GSW,2023,red
190,304,3rd Qtr,4:07,True,2,15,False,69,87,MIL,GSW,2023,green
243,74,3rd Qtr,3:13,False,3,25,False,71,87,MIL,GSW,2023,red
61,384,1st Qtr,11:44,True,2,14,True,2,0,IND,GSW,2023,green
259,385,1st Qtr,7:53,True,3,25,True,10,4,IND,GSW,2023,green
79,264,1st Qtr,6:59,True,2,4,True,15,9,IND,GSW,2023,green
68,473,1st Qtr,5:02,True,3,23,True,20,11,IND,GSW,2023,green
320,318,1st Qtr,4:37,False,3,28,True,20,11,IND,GSW,2023,red
66,265,1st Qtr,3:15,True,2,3,True,22,15,IND,GSW,2023,green
146,8,1st Qtr,0:48,False,3,25,True,24,22,IND,GSW,2023,red
68,227,2nd Qtr,4:35,True,2,2,False,42,52,IND,GSW,2023,green
67,256,2nd Qtr,2:40,False,2,2,False,42,63,IND,GSW,2023,red
346,309,2nd Qtr,1:51,False,3,30,False,44,68,IND,GSW,2023,red
52,244,2nd Qtr,1:11,True,2,0,False,48,71,IND,GSW,2023,green
348,242,2nd Qtr,0:49,True,3,30,False,51,71,IND,GSW,2023,green
180,24,2nd Qtr,0:01,True,3,25,False,54,74,IND,GSW,2023,green
318,372,3rd Qtr,6:56,True,3,30,False,71,78,IND,GSW,2023,green
73,216,3rd Qtr,6:06,False,2,3,False,71,78,IND,GSW,2023,red
75,261,3rd Qtr,4:16,True,2,3,False,79,83,IND,GSW,2023,green
341,310,3rd Qtr,3:43,False,3,30,False,80,86,IND,GSW,2023,red
63,257,3rd Qtr,3:13,False,2,2,False,80,89,IND,GSW,2023,red
279,388,3rd Qtr,2:20,False,3,27,False,80,93,IND,GSW,2023,red
340,291,1st Qtr,10:07,False,3,29,False,3,4,PHO,GSW,2023,red
43,12,1st Qtr,9:23,False,3,23,False,3,4,PHO,GSW,2023,red
304,308,1st Qtr,8:57,True,3,26,False,6,7,PHO,GSW,2023,green
83,293,1st Qtr,7:02,False,2,6,True,10,9,PHO,GSW,2023,red
75,314,1st Qtr,6:38,True,2,8,True,12,11,PHO,GSW,2023,green
266,390,2nd Qtr,9:42,False,3,26,False,31,38,PHO,GSW,2023,red
67,212,2nd Qtr,8:39,False,2,3,False,33,40,PHO,GSW,2023,red
101,145,2nd Qtr,7:16,False,2,11,False,36,43,PHO,GSW,2023,red
42,17,2nd Qtr,7:11,False,3,22,False,36,43,PHO,GSW,2023,red
213,445,3rd Qtr,6:32,True,3,26,False,57,76,PHO,GSW,2023,green
183,13,4th Qtr,10:32,False,3,26,False,83,98,PHO,GSW,2023,red
233,48,4th Qtr,10:20,False,3,26,False,83,98,PHO,GSW,2023,red
323,72,4th Qtr,8:20,False,3,32,False,86,100,PHO,GSW,2023,red
74,283,4th Qtr,7:45,True,2,5,False,88,102,PHO,GSW,2023,green
180,211,4th Qtr,6:35,False,2,13,False,89,105,PHO,GSW,2023,red
317,130,4th Qtr,5:43,True,3,29,False,92,105,PHO,GSW,2023,green
353,312,4th Qtr,4:22,True,3,31,False,95,110,PHO,GSW,2023,green
125,4,4th Qtr,3:45,True,3,25,False,98,113,PHO,GSW,2023,green
113,252,4th Qtr,3:05,True,2,6,False,102,113,PHO,GSW,2023,green
323,284,4th Qtr,2:12,False,3,27,False,105,117,PHO,GSW,2023,red
323,423,4th Qtr,0:40,False,3,33,False,113,123,PHO,GSW,2023,red
285,86,4th Qtr,0:36,False,3,28,False,113,123,PHO,GSW,2023,red
58,230,1st Qtr,9:08,True,2,1,True,10,4,SAS,GSW,2023,green
247,418,1st Qtr,8:32,True,3,27,True,13,4,SAS,GSW,2023,green
61,237,1st Qtr,7:42,True,2,1,True,17,4,SAS,GSW,2023,green
75,9,1st Qtr,6:39,False,3,23,True,17,7,SAS,GSW,2023,red
252,64,1st Qtr,4:21,False,3,27,True,17,13,SAS,GSW,2023,red
213,439,2nd Qtr,5:49,False,3,26,True,54,47,SAS,GSW,2023,red
58,264,2nd Qtr,3:51,True,2,3,True,61,50,SAS,GSW,2023,green
308,187,3rd Qtr,9:55,False,3,26,True,76,67,SAS,GSW,2023,red
190,468,3rd Qtr,7:01,True,3,27,True,89,75,SAS,GSW,2023,green
314,195,3rd Qtr,6:43,False,3,27,True,89,75,SAS,GSW,2023,red
62,258,3rd Qtr,5:20,True,2,2,True,95,77,SAS,GSW,2023,green
64,215,3rd Qtr,4:56,False,2,3,True,95,77,SAS,GSW,2023,red
258,70,1st Qtr,5:34,True,3,27,False,8,19,CHI,GSW,2023,green
315,166,1st Qtr,5:04,False,3,28,False,8,19,CHI,GSW,2023,red
143,237,1st Qtr,2:59,True,2,9,False,12,27,CHI,GSW,2023,green
293,338,2nd Qtr,7:20,False,3,26,False,38,46,CHI,GSW,2023,red
220,421,2nd Qtr,4:31,True,3,25,False,49,54,CHI,GSW,2023,green
348,152,2nd Qtr,1:48,False,3,31,False,55,57,CHI,GSW,2023,red
259,80,2nd Qtr,1:30,False,3,26,False,56,57,CHI,GSW,2023,red
51,5,2nd Qtr,0:29,True,3,24,True,62,59,CHI,GSW,2023,green
175,269,3rd Qtr,10:01,True,2,13,True,69,62,CHI,GSW,2023,green
303,273,4th Qtr,9:30,False,3,25,False,91,103,CHI,GSW,2023,red
41,240,4th Qtr,8:55,True,2,1,False,93,106,CHI,GSW,2023,green
215,176,4th Qtr,8:31,True,2,18,False,95,108,CHI,GSW,2023,green
52,253,4th Qtr,8:06,True,2,1,False,97,108,CHI,GSW,2023,green
311,167,4th Qtr,6:56,False,3,27,False,99,110,CHI,GSW,2023,red
36,15,4th Qtr,6:16,False,3,23,False,99,110,CHI,GSW,2023,red
248,87,1st Qtr,11:12,False,3,25,False,0,2,WAS,GSW,2023,red
316,221,1st Qtr,9:10,True,3,27,False,9,10,WAS,GSW,2023,green
137,328,1st Qtr,8:28,False,2,12,False,9,10,WAS,GSW,2023,red
118,325,1st Qtr,5:53,True,2,11,True,15,14,WAS,GSW,2023,green
183,9,1st Qtr,5:00,False,3,27,False,16,18,WAS,GSW,2023,red
316,333,1st Qtr,1:56,True,3,28,True,29,24,WAS,GSW,2023,green
